ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
BSI,IEC 60601-2-57:2023,"Medical electrical equipment - Particular requirements for the basic safety and essential performance of non-laser light source equipment intended for therapeutic, diagnostic, monitoring, cosmetic and aesthetic use","""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-non-laser-light-source-equipment-intended-for-therapeutic-diagnostic-monitoring-cosmetic-and-aesthetic-use,
BSI,IEC 60601-2-83:2019/AMD1:2022,Amendment 1. Medical electrical equipment - Part 2-83: Particular requirements for the basic safety and essential performance of home light therapy equipment,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/amendment-1-medical-electrical-equipment-part-2-83-particular-requirements-for-the-basic-safety-and-essential-performance-of-home-light-therapy-equipment,
BSI,IEC 62208:2023 CMV,Empty enclosures for low-voltage switchgear and controlgear assemblies. General requirements,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/empty-enclosures-for-low-voltage-switchgear-and-controlgear-assemblies-general-requirements-5,
BSI,IEC 62208:2023 CMV,Empty enclosures for low-voltage switchgear and controlgear assemblies. General requirements,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/empty-enclosures-for-low-voltage-switchgear-and-controlgear-assemblies-general-requirements-5,
BSI,IEC 80601-2-49:2018/AMD1:2024,Amendment 1. Medical electrical equipment. - Part 2-49: Particular requirements for the basic safety and essential performance of multifunction patient monitors,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/amendment-1-medical-electrical-equipment-part-2-49-particular-requirements-for-the-basic-safety-and-essential-performance-of-multifunction-patient-monitors,
BSI,ISO 10282:2023,Single-use sterile rubber surgical gloves. Specification,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/single-use-sterile-rubber-surgical-gloves-specification-1,
BSI,ISO 12749-6:2020,"Nuclear energy, nuclear technologies, and radiological protection. Vocabulary - Nuclear medicine","""Visit the link for more information""",https://knowledge.bsigroup.com/products/nuclear-energy-nuclear-technologies-and-radiological-protection-vocabulary-nuclear-medicine,
BSI,ISO 12749-6:2020,"Nuclear energy, nuclear technologies, and radiological protection. Vocabulary - Nuclear medicine","""Visit the link for more information""",https://knowledge.bsigroup.com/products/nuclear-energy-nuclear-technologies-and-radiological-protection-vocabulary-nuclear-medicine,
BSI,ISO 13615:2024,Traditional Chinese medicine. Atractylodes macrocephala rhizome,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-atractylodes-macrocephala-rhizome,
BSI,ISO 13619:2024,Traditional Chinese medicine. Gardenia jasminoides fruit,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-gardenia-jasminoides-fruit,
BSI,ISO 14630:2024,Non-active surgical implants. General requirements,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/non-active-surgical-implants-general-requirements-17,
BSI,ISO 15883-1:2024,"Washer-disinfectors - General requirements, terms and definitions and tests","""Visit the link for more information""",https://knowledge.bsigroup.com/products/washer-disinfectors-general-requirements-terms-and-definitions-and-tests-2,
BSI,ISO 18562-1:2024,Biocompatibility evaluation of breathing gas pathways in healthcare application,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/biocompatibility-evaluation-of-breathing-gas-pathways-in-healthcare-application,
BSI,ISO 18562-2:2024,Biocompatibility evaluation of breathing gas pathways in healthcare applications - Tests for emissions of particulate matter,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/biocompatibility-evaluation-of-breathing-gas-pathways-in-healthcare-applications-tests-for-emissions-of-particulate-matter-1,
BSI,ISO 18562-3:2024,Biocompatibility evaluation of breathing gas pathways in healthcare applications,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/biocompatibility-evaluation-of-breathing-gas-pathways-in-healthcare-applications,
BSI,ISO 18562-4:2024,Biocompatibility evaluation of breathing gas pathways in healthcare applications - Tests for leachables in condensate,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/biocompatibility-evaluation-of-breathing-gas-pathways-in-healthcare-applications-tests-for-leachables-in-condensate-1,
BSI,ISO 18665:2022,Traditional Chinese medicine. Herbal decoction apparatus,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-herbal-decoction-apparatus-1,
BSI,ISO 18666:2021,Traditional Chinese medicine. General requirements of moxibustion devices,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-general-requirements-of-moxibustion-devices-1,
BSI,ISO 19609-1:2021,Traditional Chinese medicine. Quality and safety of raw materials and finished products made with raw materials - General requirements,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-quality-and-safety-of-raw-materials-and-finished-products-made-with-raw-materials-general-requirements,
BSI,ISO 19609-2:2021,Traditional Chinese medicine. Quality and safety of raw materials and finished products made with raw materials - Identity testing of constituents of herbal origin,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-quality-and-safety-of-raw-materials-and-finished-products-made-with-raw-materials-identity-testing-of-constituents-of-herbal-origin,
BSI,ISO 19609-3:2022,Traditional Chinese medicine. Quality and safety of raw materials and finished products made with raw materials - Part 3: Testing for contaminants,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-quality-and-safety-of-raw-materials-and-finished-products-made-with-raw-materials-part-3-testing-for-contaminants,
BSI,ISO 19609-4:2022,Traditional Chinese medicine. Quality and safety of raw materials and finished products made with raw materials. - Part 4: Testing for preservatives and unwanted compounds,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-quality-and-safety-of-raw-materials-and-finished-products-made-with-raw-materials-part-4-testing-for-preservatives-and-unwanted-compounds,
BSI,ISO 20759:2023,Traditional Chinese medicine. Artemisia argyi leaf,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-artemisia-argyi-leaf,
BSI,ISO 22466:2021,Traditional Chinese medicine. Laser acupoint devices,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-laser-acupoint-devices,
BSI,ISO 22467:2021,Traditional Chinese medicine. Determination of microorganisms in natural products,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-determination-of-microorganisms-in-natural-products,
BSI,ISO 22585:2022,Traditional Chinese medicine - Codonopsis pilosula root,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-codonopsis-pilosula-root,
BSI,ISO 22586:2022,Traditional Chinese medicine - Paeonia lactiflora root - White peony root,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-paeonia-lactiflora-root-white-peony-root,
BSI,ISO 22587:2023,Traditional Chinese medicine. Acupoint magnetotherapy plasters for single use,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-acupoint-magnetotherapy-plasters-for-single-use,
BSI,ISO 22590:2020,Traditional Chinese medicine. Determination of sulfur dioxide in natural products by titration,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-determination-of-sulfur-dioxide-in-natural-products-by-titration,
BSI,ISO 23190:2021,Traditional Chinese medicine. Determination of aristolochic acids in natural products by high-performance liquid chromatography (HPLC),"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-determination-of-aristolochic-acids-in-natural-products-by-high-performance-liquid-chromatography-hplc,
BSI,ISO 23419:2021,Traditional Chinese medicine. General requirements for manufacturing procedures and quality assurance of granules,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-general-requirements-for-manufacturing-procedures-and-quality-assurance-of-granules,
BSI,ISO 23723:2021,Traditional Chinese medicine. General requirements for herbal raw material and materia medica,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-general-requirements-for-herbal-raw-material-and-materia-medica,
BSI,ISO 23956:2022,Traditional Chinese medicine - Determination of benzopyrene in processed natural products,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-determination-of-benzopyrene-in-processed-natural-products,
BSI,ISO 23958-1:2022,Traditional Chinese medicine. Dermal needle for single use - Tapping-type,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-dermal-needle-for-single-use-tapping-type,
BSI,ISO 23958-2:2022,Traditional Chinese medicine. Dermal needles for single use - Part 2: Roller-type,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-dermal-needles-for-single-use-part-2-roller-type,
