ASD Acronym,Designation,Title of Standard,Abstract,Link
EDPB,Opinion of the Board (Art. 64),Opinion 20/2018 on the draft list of the competent supervisory authority of Sweden regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 20/2018 on the draft list of the competent supervisory authority of Sweden regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Sweden Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_se_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 2/2018 on the draft list of the competent supervisory authority of Belgium regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 2/2018 on the draft list of the competent supervisory authority of Belgium regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Belgium Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_be_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 19/2018 on the draft list of the competent supervisory authority of Romania regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 19/2018 on the draft list of the competent supervisory authority of Romania regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Romania Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_ro_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 18/2018 on the draft list of the competent supervisory authority of Portugal regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 18/2018 on the draft list of the competent supervisory authority of Portugal regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Portugal Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_pt_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 17/2018 on the draft list of the competent supervisory authority of Poland regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 17/2018 on the draft list of the competent supervisory authority of Poland regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Poland Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_pl_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 16/2018 on the draft list of the competent supervisory authority of the Netherlands regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 16/2018 on the draft list of the competent supervisory authority of the Netherlands regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Netherlands Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_nl_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 15/2018 on the draft list of the competent supervisory authority of Malta regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 15/2018 on the draft list of the competent supervisory authority of Malta regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Malta Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_mt_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 14/2018 on the draft list of the competent supervisory authority of Latvia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 14/2018 on the draft list of the competent supervisory authority of Latvia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Latvia Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_lv_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 13/2018 on the draft list of the competent supervisory authority of Lithuania regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 13/2018 on the draft list of the competent supervisory authority of Lithuania regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Lithuania Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_lt_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 12/2018 on the draft list of the competent supervisory authority of Italy regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 12/2018 on the draft list of the competent supervisory authority of Italy regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Italy Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_it_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 11/2018 on the draft list of the competent supervisory authority of Ireland regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 11/2018 on the draft list of the competent supervisory authority of Ireland regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Ireland Czech Greek English Estonian French Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_ie_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 10/2018 on the draft list of the competent supervisory authority of Hungary regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 10/2018 on the draft list of the competent supervisory authority of Hungary regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Hungary Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_hu_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 1/2018 on the draft list of the competent supervisory authority of Austria regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 1/2018 on the draft list of the competent supervisory authority of Austria regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Austria Czech Greek English Estonian French Italian Lithuanian Polish Romanian Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_at_sas_dpia_list_en.pdf
