ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
CEN/TC 55,EN ISO 7786:2001,Dental rotary instruments - Laboratory abrasive instruments (ISO 7786:2001),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:1435,6039&cs=1EB92887A7272AFB2BDC78BB5D2C5F5C9",
CEN/TC 55,EN ISO 7787-1:2016,Dentistry - Laboratory cutters - Part 1: Steel laboratory cutters (ISO 7787-1:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:58933,6039&cs=190CCD054334D46EA0BD1BDFDEAE3CBA2",
CEN/TC 55,EN ISO 7787-2:2020,Dentistry - Laboratory cutters - Part 2: Carbide laboratory cutters (ISO 7787-2:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:65218,6039&cs=128D1E5BFC7BC8824B4664C68B4393F86",
CEN/TC 55,EN ISO 7787-3:2017,Dentistry - Laboratory cutters - Part 3: Carbide cutters for milling machines (ISO 7787-3:2017),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:60718,6039&cs=18C38AEF8CBC0A8925F718730E4D04842",
CEN/TC 55,EN ISO 7787-4:2002,Dental rotary instruments - Cutters - Part 4: Miniature carbide laboratory cutters (ISO 7787-4:2002),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:1506,6039&cs=1F1EC34E1B86975A1F78AABC7ED2B3962",
CEN/TC 205,EN ISO 7864:2016,Sterile hypodermic needles for single use - Requirements and test methods (ISO 7864:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:38124,6186&cs=19A7A962C4472C0DFFE89EBDE190B032A",
CEN/TC 55,EN ISO 7885:2010,Dentistry - Sterile injection needles for single use (ISO 7885:2010),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:28582,6039&cs=1BDBFC24083C2469F3174FA4FE7FFBEA8",
CEN/TC 205,EN ISO 7886-1:2018,"Sterile hypodermic syringes for single use - Part 1: Syringes for manual use (ISO 7886-1:2017, Corrected version 2019-08)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:40682,6186&cs=1125D9C0925539984265A8BBB5E0B0150",
CEN/TC 205,EN ISO 7886-2:2020,Sterile hypodermic syringes for single use - Part 2: Syringes for use with power-driven syringe pumps (ISO 7886-2:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:67729,6186&cs=189E6778BBE86BD17427EB975D2272274",
CEN/TC 205,EN ISO 7886-3:2020,Sterile hypodermic syringes for single use - Part 3: Auto-disabled syringes for fixed-dose immunization (ISO 7886-3:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:69207,6186&cs=107FE921E98B63B0664B698DDFBB01AE3",
CEN/TC 205,EN ISO 7886-4:2019,Sterile hypodermic syringes for single use - Part 4: Syringes with re-use prevention feature (ISO 7886-4:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:61791,6186&cs=160F3174969CC169C8DD43D8590E415ED",
CEN/TC 170,EN ISO 7944:1998,Optics and optical instruments - Reference wavelengths (ISO 7944:1998),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:7528,6151&cs=14C1E0AB3644B26179839D98ADEF0A189",
CEN/TC 170,EN ISO 7944:1998/AC:2009,Optics and optical instruments - Reference wavelengths (ISO 7944:1998/Cor 1:2009),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:33672,6151&cs=104F957577C586E0226079792B02DD9BD",
CEN/TC 170,EN ISO 7998:2005,Ophthalmic optics - Spectacle frames - Lists of equivalent terms and vocabulary (ISO 7998:2005),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:7576,6151&cs=136BF1521101680A5EACC6E2C7B6A5361",
CEN/CLC/JTC 3,EN ISO 80369-1:2018,Small-bore connectors for liquids and gases in healthcare applications - Part 1: General requirements (ISO 80369-1:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:40585,581003&cs=14978B00AB081656E7E316006AD12D2C2",
CEN/CLC/JTC 3,EN ISO 80369-2:2024,"Small-bore connectors for liquids and gases in healthcare applications - Part 2: Connectors for respiratory applications (ISO 80369-2:2024, Corrected version 2024-09)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:73006,581003&cs=1537BB0D38B3396666A2D9B1BC50410DD",
CEN/CLC/JTC 3,EN ISO 80369-20:2015,Small-bore connectors for liquids and gases in healthcare applications - Part 20: Common test methods (ISO 80369-20:2015),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:40285,581003&cs=15F898990862563DFCB53C45EAD7E3865",
CEN/CLC/JTC 3,EN ISO 80369-3:2016,Small-bore connectors for liquids and gases in healthcare applications - Part 3: Connectors for enteral applications (ISO 80369-3:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:39364,581003&cs=14706237A7CDF3D7D366D4C16760F741B",
CEN/CLC/JTC 3,EN ISO 80369-3:2016/A1:2022,Small-bore connectors for liquids and gases in healthcare applications - Part 3: Connectors for enteral applications - Amendment 1 (ISO 80369-3:2016/Amd 1:2019),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:71616,581003&cs=10B03C615E3199D445D51B33FA87FD540",
CEN/CLC/JTC 3,EN ISO 80369-6:2016,"Small bore connectors for liquids and gases in healthcare applications - Part 6: Connectors for neuraxial applications (ISO 80369-6:2016, Corrected version 2016-11-15)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:39366,581003&cs=11DBBA5A3015FF8BB1C15C858F05071FA",
CEN/CLC/JTC 3,EN ISO 80369-7:2021,Small-bore connectors for liquids and gases in healthcare applications - Part 7: Connectors for intravascular or hypodermic applications (ISO 80369-7:2021),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:70256,581003&cs=1BA49B7F3BC6CE2E78934D9484F87824D",
CEN/TC 215,EN ISO 80601-2-12:2023,Medical electrical equipment - Part 2-12: Particular requirements for basic safety and essential performance of critical care ventilators (ISO 80601-2-12:2023),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:73632,6196&cs=1E8DA1A171B8A03FECE093B23869F2228",
CEN/TC 215,EN ISO 80601-2-13:2022,Medical electrical equipment - Part 2-13: Particular requirements for basic safety and essential performance of an anaesthetic workstation (ISO 80601-2-13:2022),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:68156,6196&cs=170B7156D9B72C5BCC216578B750B3AF3",
CEN/TC 215,EN ISO 80601-2-55:2018,Medical electrical equipment - Part 2-55: Particular requirements for the basic safety and essential performance of respiratory gas monitors (ISO 80601-2-55:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:59062,6196&cs=101E5E7351DFAFEF0F0EB2C4043F582DE",
CEN/TC 215,EN ISO 80601-2-55:2018/A1:2023,Medical electrical equipment - Part 2-55: Particular requirements for the basic safety and essential performance of respiratory gas monitors - Amendment 1 (ISO 80601-2-55:2018/Amd 1:2023),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:74504,6196&cs=135F4A7CBF256C997B9A84951C267A5E4",
CEN/TC 205,EN ISO 80601-2-56:2017,Medical electrical equipment - Part 2-56: Particular requirements for basic safety and essential performance of clinical thermometers for body temperature measurement (ISO 80601-2-56:2017),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:59157,6186&cs=1699CB6467163808F56F14100D3161A4D",
CEN/TC 205,EN ISO 80601-2-56:2017/A1:2020,Medical electrical equipment - Part 2-56: Particular requirements for basic safety and essential performance of clinical thermometers for body temperature measurement - Amendment 1 (ISO 80601-2-56:2017/Amd 1:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:66062,6186&cs=1CCB98247B941AAF507FAA17FF5EEBDA4",
CEN/TC 215,EN ISO 80601-2-61:2019,"Medical electrical equipment - Part 2-61: Particular requirements for basic safety and essential performance of pulse oximeter equipment (ISO 80601-2-61:2017, Corrected version 2018-02)","""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:59554,6196&cs=14D3D9EE2DA9CDD8DAC69E2D2E8D270D7",
CEN/TC 215,EN ISO 80601-2-67:2020,Medical electrical equipment - Part 2-67: Particular requirements for basic safety and essential performance of oxygen-conserving equipment (ISO 80601-2-67:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:68343,6196&cs=115C33FF5CE2B43F857DE7452127A6536",
CEN/TC 215,EN ISO 80601-2-69:2020,Medical electrical equipment - Part 2-69: Particular requirements for the basic safety and essential performance of oxygen concentrator equipment (ISO 80601-2-69:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:67351,6196&cs=1618C24E78056986C0A40F6EC712DBA23",
CEN/TC 215,EN ISO 80601-2-70:2020,Medical electrical equipment - Part 2-70: Particular requirements for the basic safety and essential performance of sleep apnoea breathing therapy equipment (ISO 80601-2-70:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:68341,6196&cs=13955B5962CA2C0ED1E368F1A249BE697",
CEN/TC 215,EN ISO 80601-2-72:2023,Medical electrical equipment - Part 2-72: Particular requirements for basic safety and essential performance of home healthcare environment ventilators for ventilator-dependent patients (ISO 80601-2-72:2023),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:74484,6196&cs=174D8B8E1E7759803D32BDA1CB0A08419",
CEN/TC 215,EN ISO 80601-2-74:2021,Medical electrical equipment - Part 2-74: Particular requirements for basic safety and essential performance of respiratory humidifying equipment (ISO 80601-2-74:2021),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:72502,6196&cs=101FDB628E0F308BAAAA8D26262BDFAFB",
CEN/TC 215,EN ISO 80601-2-79:2024,Medical electrical equipment - Part 2-79: Particular requirements for basic safety and essential performance of ventilatory support equipment for ventilatory impairment (ISO 80601-2-79:2024),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:74485,6196&cs=1B6A4E12E05CE52E1325FB3338A58E795",
CEN/TC 215,EN ISO 80601-2-80:2024,Medical electrical equipment - Part 2-80: Particular requirements for basic safety and essential performance of ventilatory support equipment for ventilatory insufficiency (ISO 80601-2-80:2024),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:74486,6196&cs=17FB12296FDCDCB17B8259C66C6B8758F",
CEN/TC 215,EN ISO 80601-2-84:2023,Medical electrical equipment - Part 2-84: Particular requirements for the basic safety and essential performance of ventilators for the emergency medical services environment (ISO 80601-2-84:2023),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:74573,6196&cs=193396C01F25B9478BBF8A795C512B112",
CEN/TC 215,EN ISO 80601-2-85:2021,Medical electrical equipment - Part 2-85: Particular requirements for the basic safety and essential performance of cerebral tissue oximeter equipment (ISO 80601-2-85:2021),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:68342,6196&cs=19DD88D610557EDAA0F1CDA2B37EEF3E5",
CEN/TC 215,EN ISO 80601-2-87:2021,Medical electrical equipment - Part 2-87: Particular requirements for basic safety and essential performance of high-frequency ventilators (ISO 80601-2-87:2021),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:69416,6196&cs=1E9876209F99AACBA9B6E8D1E47DC4D89",
CEN/TC 215,EN ISO 80601-2-90:2021,Medical electrical equipment - Part 2-90: Particular requirements for basic safety and essential performance of respiratory high-flow therapy equipment (ISO 80601-2-90:2021),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:72458,6196&cs=116BC78C847434278248B69A444373044",
CEN/TC 205,EN ISO 81060-1:2012,Non-invasive sphygmomanometers - Part 1: Requirements and test methods for non-automated measurement type (ISO 81060-1:2007),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:37148,6186&cs=1D1D3CD04C2EC258725586BD69FD9A617",
CEN/TC 205,EN ISO 81060-2:2019,Non-invasive sphygmomanometers - Part 2: Clinical investigation of intermittent automated measurement type (ISO 81060-2:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:64587,6186&cs=14444F1036DA8594E3A45E7CC0F806C32",
CEN/TC 205,EN ISO 81060-2:2019/A1:2020,Non-invasive sphygmomanometers - Part 2: Clinical investigation of intermittent automated measurement type - Amendment 1 (ISO 81060-2:2018/Amd 1:2020),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:71356,6186&cs=17655372A680E0D9E105DBE1A9291E747",
CEN/TC 205,EN ISO 81060-3:2023,Non-invasive sphygmomanometers - Part 3: Clinical investigation of continuous automated measurement type (ISO 81060-3:2022),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:67995,6186&cs=14396CC3F4935EFC6B916307F3214A692",
CEN/TC 55,EN ISO 8325:2023,Dentistry - Test methods for rotary instruments (ISO 8325:2023),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:72478,6039&cs=119C072BFB766DCCD54ACBE5691BDFFD7",
CEN/SS S02,EN ISO 8362-1:2019,Injection containers and accessories - Part 1: Injection vials made of glass tubing (ISO 8362-1:2018),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:65596,398096&cs=15EC163F7DF478899E35CBCA77C3CABF0",
CEN/SS S02,EN ISO 8362-3:2003,Injection containers and accessories - Part 3: Aluminium caps for injection vials (ISO 8362-3:2001),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:20949,398096&cs=1AAC0A4780955C1F8C9C42963A6C988A5",
CEN/SS S02,EN ISO 8362-4:2011,Injection containers and accessories - Part 4: Injection vials made of moulded glass (ISO/FDIS 8362-4:2011),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:36102,398096&cs=1788FB5C046F042B42B0A876239BEBADC",
CEN/TC 205,EN ISO 8362-5:2016,Injection containers and accessories - Part 5: Freeze drying closures for injection vials (ISO 8362-5:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:58579,6186&cs=13BA254C02FA0DC80FD4384CD6DAFD5A9",
CEN/TC 205,EN ISO 8362-6:2011,Injection containers and accessories - Part 6: Caps made of aluminium-plastics combinations for injection vials (ISO 8362-6:2010),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:30369,6186&cs=1895E03260493C9F3A4526644C90A8FD6",
CEN/TC 205,EN ISO 8362-7:2010,Injection containers and accessories - Part 7: Injection caps made of aluminium-plastics combinations without overlapping plastics part (ISO 8362-7:2006),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:30370,6186&cs=17655B5079503E0D10A4AA9C6899DC130",
CEN/TC 170,EN ISO 8429:1996,Optics and optical instruments - Ophthalmology - Graduated dial scale (ISO 8429:1986),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:7531,6151&cs=1202D0F8385F02287E0632E521844B6CC",
CEN/SS S02,EN ISO 8536-1:2011,Infusion equipment for medical use - Part 1: Infusion glass bottles (ISO/FDIS 8536-1:2011),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:34839,398096&cs=1C8728402D5035EECF293955DAC0221B4",
CEN/TC 205,EN ISO 8536-10:2015,Infusion equipment for medical use - Part 10: Accessories for fluid lines for single use with pressure infusion equipment (ISO 8536-10:2015),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:40163,6186&cs=13EF31D51BA5373379F76CFD6344EC021",
CEN/TC 205,EN ISO 8536-11:2015,Infusion equipment for medical use - Part 11: Infusion filters for single use with pressure infusion equipment (ISO 8536-11:2015),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:40164,6186&cs=1121F90AF29C4890C58AFF0FC1CF590AA",
CEN/TC 205,EN ISO 8536-12:2021,Infusion equipment for medical use - Part 12: Check valves for single use (ISO 8536-12:2021),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:70413,6186&cs=1958D7C443812A9AF59834463443B7FDB",
CEN/TC 205,EN ISO 8536-14:2018,Infusion equipment for medical use - Part 14: Clamps and flow regulators for transfusion and infusion equipment without fluid contact (ISO 8536-14:2016),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:59358,6186&cs=1A0E37305EF1ABFF2CBCFDB97CF5BAAC4",
CEN/TC 205,EN ISO 8536-15:2022,Infusion equipment for medical use - Part 15: Light-protective infusion sets for single use (ISO 8536-15:2022),"""Visit the link for more information""","https://standards.cencenelec.eu/dyn/www/f?p=CEN:110:0::::FSP_PROJECT,FSP_ORG_ID:73483,6186&cs=17E7D11AE73BA474A1C550B393E6571B4",
