ASD Acronym,Designation,Title of Standard,Abstract,Link
FDA,Guidance,Changes to an Approved Application for Specified Biotechnology and Specified Synthetic Biological Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/changes-approved-application-specified-biotechnology-and-specified-synthetic-biological-products
FDA,Guidance,Kit Certification for 510(k)s,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/kit-certification-510ks
FDA,Guidance,Convenience Kits Interim Regulatory Guidance,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/convenience-kits-interim-regulatory-guidance
FDA,Guidance,Q2B Validation of Analytical Procedures: Methodology,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q2b-validation-analytical-procedures-methodology
FDA,Guidance,Q1C Stability Testing for New Dosage Forms,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q1c-stability-testing-new-dosage-forms
FDA,Guidance,"SUPAC-SS: Nonsterile Semisolid Dosage Forms; Scale-Up and Post-Approval Changes: Chemistry, Manufacturing and Controls; In Vitro Release Testing and In Vivo Bioequivalence Documentation:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/supac-ss-nonsterile-semisolid-dosage-forms-scale-and-post-approval-changes-chemistry-manufacturing
FDA,Guidance,"Guidance for Industry for the Evaluation of Combination Vaccines for Preventable Diseases: Production, Testing and Clinical Studies:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-evaluation-combination-vaccines-preventable-diseases-production-testing-and
FDA,Guidance,Design Control Guidance For Medical Device Manufacturers:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/design-control-guidance-medical-device-manufacturers
FDA,Guidance,Non-Invasive Blood Pressure (NIBP) Monitor Guidance,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/non-invasive-blood-pressure-nibp-monitor-guidance
FDA,Guidance,Points to Consider in the Manufacture and Testing of Monoclonal Antibody Products for Human Use,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/points-consider-manufacture-and-testing-monoclonal-antibody-products-human-use
FDA,Guidance,Proposed Approach to Regulation of Cellular and Tissue-Based Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/proposed-approach-regulation-cellular-and-tissue-based-products
FDA,Guidance,Guidance on Labeling of Foods That Need Refrigeration by Consumers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-labeling-foods-need-refrigeration-consumers
FDA,Guidance,Reviewers Guidance Checklist For Orthopedic External Fixation Devices Version #5,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/reviewers-guidance-checklist-orthopedic-external-fixation-devices-version-5
FDA,Guidance,510(K) Information Needed for Hydroxyapatite Coated Orthopedic Implants,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/510k-information-needed-hydroxyapatite-coated-orthopedic-implants
FDA,Guidance,SUPAC-IR Questions and Answers about SUPAC-IR Guidance,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/supac-ir-questions-and-answers-about-supac-ir-guidance
FDA,Guidance,Third Party Review Guidance for Phacofragmentation System Device Premarket Notification (510(k)),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/third-party-review-guidance-phacofragmentation-system-device-premarket-notification-510k
FDA,Guidance,Third Party Review Guidance For Vitreous Aspiration and Cutting Device Premarket Notification (510(k)),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/third-party-review-guidance-vitreous-aspiration-and-cutting-device-premarket-notification-510k
FDA,Guidance,General Considerations for the Clinical Evaluation of Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/general-considerations-clinical-evaluation-drugs
FDA,Guidance,"CPG Sec 540.400 Shrimp - Fresh or Frozen, Raw, Headless, Peeled or Breaded (Revoked 12/24/96)",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-540400-shrimp-fresh-or-frozen-raw-headless-peeled-or-breaded-revoked-122496
FDA,Guidance,Guidance for Industry: Exports Under the FDA Export Reform and Enhancement Act of 1996 :  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-exports-under-fda-export-reform-and-enhancement-act-1996
FDA,Guidance,Prospective Manufacturers of Barrier Devices Used During Oral Sex for STD Protection,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/prospective-manufacturers-barrier-devices-used-during-oral-sex-std-protection
FDA,Guidance,Checklist of Information Usually Submitted in an Investigational Device Exemptions (IDE) Application for Refractive Surgery Lasers [excimer],Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/checklist-information-usually-submitted-investigational-device-exemptions-ide-application-refractive
FDA,Guidance,Emitted Laser Beam as Emission Indicator for Class II and Class IIIa Laser Products (Laser Notice 49),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/emitted-laser-beam-emission-indicator-class-ii-and-class-iiia-laser-products-laser-notice-49
FDA,Guidance,Identification Labels for Certain Class I Laser Products (Laser Notice 48),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/identification-labels-certain-class-i-laser-products-laser-notice-48
FDA,Guidance,Single Dose Acute Toxicity Testing for Pharmaceuticals,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/single-dose-acute-toxicity-testing-pharmaceuticals
FDA,Guidance,CPG Sec 540.100 Capelin - Prohibited from Being Labeled as Smelt (Revoked 8/23/96),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-540100-capelin-prohibited-being-labeled-smelt-revoked-82396
FDA,Guidance,CPG Sec 540.300 Crabmeat - Product Name (Revoked 8/23/96),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-540300-crabmeat-product-name-revoked-82396
FDA,Guidance,CPG Sec 540.350 Common or Usual Names for Crustaceans (Revoked 8/23/96),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-540350-common-or-usual-names-crustaceans-revoked-82396
FDA,Guidance,CPG Sec 110.900 Imported Products - Lack of English Labeling,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-110900-imported-products-lack-english-labeling
FDA,Guidance,Variance from Manufacturer Report Number Format - No. 5,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/variance-manufacturer-report-number-format-no-5
FDA,Guidance,"CPG Sec 500.300 ""Approved by FDA"" - Use of Phrase Objectionable in Marketing or Labeling of a Food Additive",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-500300-approved-fda-use-phrase-objectionable-marketing-or-labeling-food-additive
FDA,Guidance,"CPG Sec 505.400 Chow Mein Noodles, Chinese Noodles and Other Oriental Noodles (Labeling)",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-505400-chow-mein-noodles-chinese-noodles-and-other-oriental-noodles-labeling
FDA,Guidance,CPG Sec 510.450 Labeling - Diluted Wines and Cider with Less Than 7% Alcohol,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-510450-labeling-diluted-wines-and-cider-less-7-alcohol
FDA,Guidance,CPG Sec 510.700 Fortification of Standardized Juices,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-510700-fortification-standardized-juices
FDA,Guidance,CPG Sec 515.200 Malt Extract; Malt Syrup; Malted Cereal Syrup; Liquid Malt; Dried Malt,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-515200-malt-extract-malt-syrup-malted-cereal-syrup-liquid-malt-dried-malt
FDA,Guidance,CPG Sec. 654.300  Chloramphenicol as an Unapproved New Animal Drug - Direct Reference Seizure Authority (Withdrawn 2/20/2020),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-654300-chloramphenicol-unapproved-new-animal-drug-direct-reference-seizure-authority
FDA,Guidance,CPG Sec. 690.600  Rodent Contaminated Pet Foods - *Direct Reference  Seizure Authority* (Withdrawn 2/20/2020),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-690600-rodent-contaminated-pet-foods-direct-reference-seizure-authority-withdrawn-2202020
FDA,Guidance,CPG Sec 500.250 Food Additives - Labeling Directions Necessary for Safe Use:  CPG Sec 500.250 Food Additives,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-500250-food-additives-labeling-directions-necessary-safe-use
