ASD Acronym,Designation,Title of Standard,Abstract,Link
ISO,ISO/TS 19807-2:2021,Nanotechnologies  Magnetic nanomaterials  Part 2: Specification of characteristics and measurement methods for nanostructured magnetic beads for nucleic acid extraction,,https://www.iso.org/standard/73840.html
ISO,ISO/TS 19808:2020,Nanotechnologies  Carbon nanotube suspensions  Specification of characteristics and measurement methods,,https://www.iso.org/standard/66238.html
ISO,ISO/TS 19844:2018,Health informatics  Identification of medicinal products (IDMP)  Implementation guidelines for ISO 11238 for data elements and structures for the unique identification and exchange of regulated information on substances,,https://www.iso.org/standard/71965.html
ISO,ISO/TS 19850:2022,Fire tests  Use of LED (light-emitting diode) as an alternative to white light for measuring smoke parameters,,https://www.iso.org/standard/66417.html
ISO,ISO/TS 19870:2023,Hydrogen technologies  Methodology for determining the greenhouse gas emissions associated with the production conditioning and transport of hydrogen to consumption gate,,https://www.iso.org/standard/65628.html
ISO,ISO/TS 19883:2017,Safety of pressure swing adsorption systems for hydrogen separation and purification,,https://www.iso.org/standard/61169.html
ISO,ISO/TS 19930:2017,Guidance on aspects of a risk-based approach to assuring sterility of terminally sterilized single-use health care product that is unable to withstand processing to achieve maximally a sterility assurance level of 10-6,,https://www.iso.org/standard/66566.html
ISO,ISO/TS 20026:2017,Intelligent transport systems  Cooperative ITS  Test architecture,,https://www.iso.org/standard/73360.html
ISO,ISO/TS 20065:2022,Acoustics  Objective method for assessing the audibility of tones in noise  Engineering method,,https://www.iso.org/standard/81518.html
ISO,ISO/TS 20131-1:2018,Soil quality  Easy laboratory assessments of soil denitrification a process source of N2O emissions  Part 1: Soil denitrifying enzymes activities,,https://www.iso.org/standard/67075.html
ISO,ISO/TS 20131-2:2018,Soil quality  Easy laboratory assessments of soil denitrification a process source of N2O emissions  Part 2: Assessment of the capacity of soils to reduce N2O,,https://www.iso.org/standard/67076.html
ISO,ISO/TS 20141:2022,Personal safety  Personal protective equipment  Guidelines on compatibility testing of PPE,,https://www.iso.org/standard/77758.html
ISO,ISO/TS 20281:2006,Water quality  Guidance on statistical interpretation of ecotoxicity data,,https://www.iso.org/standard/34121.html
ISO,ISO/TS 20282-2:2013,Usability of consumer products and products for public use  Part 2: Summative test method,,https://www.iso.org/standard/62733.html
ISO,ISO/TS 20342-10:2022,Assistive products for tissue integrity when lying down  Part 10: Guidance to cleaning disinfecting and care of polyurethane APTI covers,,https://www.iso.org/standard/82271.html
ISO,ISO/TS 20388:2021,Biotechnology  Biobanking  Requirements for animal biological material,,https://www.iso.org/standard/67889.html
ISO,ISO/TS 20405:2018,Health informatics  Framework of event data and reporting definitions for the safety of health software,,https://www.iso.org/standard/67900.html
ISO,ISO/TS 20428:2024,Genomics Informatics  Data elements and their metadata for describing structured clinical genomic sequence information in electronic health records,,https://www.iso.org/standard/82205.html
ISO,ISO/TS 20440:2023,Health informatics  Identification of medicinal products  Implementation guidelines for ISO 11239 data elements and structures for the unique identification and exchange of regulated information on pharmaceutical dose forms units of presentation routes of administration and packaging,,https://www.iso.org/standard/81134.html
ISO,ISO/TS 20443:2017,Health informatics  Identification of medicinal products  Implementation guidelines for ISO 11615 data elements and structures for the unique identification and exchange of regulated medicinal product information,,https://www.iso.org/standard/68041.html
ISO,ISO/TS 20444:2024,Rubber and plastics hoses  Determination of abrasion resistance of the outer cover,,https://www.iso.org/standard/82394.html
ISO,ISO/TS 20451:2017,Health informatics  Identification of medicinal products  Implementation guidelines for ISO 11616 data elements and structures for the unique identification and exchange of regulated pharmaceutical product information,,https://www.iso.org/standard/68086.html
ISO,ISO/TS 20452:2007,Requirements and Logical Data Model for a Physical Storage Format (PSF) and an Application Program Interface (API) and Logical Data Organization for PSF used in Intelligent Transport Systems (ITS) Database Technology,,https://www.iso.org/standard/39447.html
ISO,ISO/TS 20477:2023,Nanotechnologies  Vocabulary for cellulose nanomaterial,,https://www.iso.org/standard/83010.html
ISO,ISO/TS 20498-3:2020,Traditional Chinese medicine  Computerized tongue image analysis system  Part 3: Colour chart,,https://www.iso.org/standard/70794.html
ISO,ISO/TS 20498-4:2020,Traditional Chinese medicine  Computerized tongue image analysis system  Part 4: Peripheral visual instruments,,https://www.iso.org/standard/70795.html
ISO,ISO/TS 20593:2017,Ambient air  Determination of the mass concentration of tire and road wear particles (TRWP)  Pyrolysis-GC-MS method,,https://www.iso.org/standard/68470.html
ISO,ISO/TS 20612:2007,Water quality  Interlaboratory comparisons for proficiency testing of analytical chemistry laboratories,,https://www.iso.org/standard/46269.html
ISO,ISO/TS 20625:2002,Electronic data interchange for administration commerce and transport (EDIFACT)  Rules for generation of XML scheme files (XSD) on the basis of EDI(FACT) implementation guidelines,,https://www.iso.org/standard/37020.html
ISO,ISO/TS 20646:2014,Ergonomics guidelines for the optimization of musculoskeletal workload,,https://www.iso.org/standard/63231.html
ISO,ISO/TS 20660:2019,Nanotechnologies  Antibacterial silver nanoparticles  Specification of characteristics and measurement methods,,https://www.iso.org/standard/68771.html
ISO,ISO/TS 20684-10:2021,Intelligent transport systems  Roadside modules SNMP data interface  Part 10: Variable message signs,,https://www.iso.org/standard/73782.html
ISO,ISO/TS 20684-2:2021,Intelligent transport systems  Roadside modules SNMP data interface  Part 2: Generalized field device basic management,,https://www.iso.org/standard/73775.html
ISO,ISO/TS 20684-3:2022,Intelligent transport systems  Roadside modules SNMP data interface  Part 3: Triggers,,https://www.iso.org/standard/81058.html
ISO,ISO/TS 20684-4:2022,Intelligent transport systems  Roadside modules SNMP data interface  Part 4: Notifications,,https://www.iso.org/standard/81059.html
ISO,ISO/TS 20684-5:2022,Intelligent transport systems  Roadside modules SNMP data interface  Part 5: Logs,,https://www.iso.org/standard/81060.html
ISO,ISO/TS 20684-6:2022,Intelligent transport systems  Roadside modules SNMP data interface  Part 6: Commands,,https://www.iso.org/standard/81062.html
ISO,ISO/TS 20684-7:2022,Intelligent transport systems  Roadside modules SNMP data interface  Part 7: Support features,,https://www.iso.org/standard/81063.html
ISO,ISO/TS 20721:2025,Implants for surgery  Absorbable implants  General guidelines and requirements for assessment of absorbable metallic implants,,https://www.iso.org/standard/89265.html
ISO,ISO/TS 20746:2016,Dentistry  Determination of the strength of dental amalgam by the Hertzian indentation strength (HIT) method,,https://www.iso.org/standard/68962.html
ISO,ISO/TS 20758:2019,Traditional Chinese medicine  Abdominal physiological parameter detectors,,https://www.iso.org/standard/68984.html
ISO,ISO/TS 20787:2017,Nanotechnologies - Aquatic toxicity assessment of manufactured nanomaterials in saltwater lakes using Artemia sp. Nauplii,,https://www.iso.org/standard/69087.html
ISO,ISO/TS 20790:2024,Oil and gas industries including lower carbon energy  Guidelines for green manufacturing and lower carbon emission of oil and gas-field equipment and materials,,https://www.iso.org/standard/86466.html
ISO,ISO/TS 20914:2019,Medical laboratories  Practical guidance for the estimation of measurement uncertainty,,https://www.iso.org/standard/69445.html
ISO,ISO/TS 21030:2023,Educational organizations  Requirements for bodies providing audit and certification of educational organizations' management systems,,https://www.iso.org/standard/81529.html
ISO,ISO/TS 21054:2020,Ergonomics  Accessible design  Controls of consumer products,,https://www.iso.org/standard/69765.html
ISO,ISO/TS 21089:2018,Health informatics  Trusted end-to-end information flows,,https://www.iso.org/standard/66936.html
ISO,ISO/TS 21152:2024,Guidance on water conservation techniques of circulating cooling water in thermal power plants,,https://www.iso.org/standard/86665.html
ISO,ISO/TS 21176:2020,Cooperative intelligent transport systems (C-ITS)  Position velocity and time functionality in the ITS station,,https://www.iso.org/standard/70055.html
ISO,ISO/TS 21184:2021,Cooperative intelligent transport systems (C-ITS)  Global transport data management (GTDM) framework,,https://www.iso.org/standard/70057.html
ISO,ISO/TS 21185:2019,Intelligent transport systems  Communication profiles for secure connections between trusted devices,,https://www.iso.org/standard/70058.html
ISO,ISO/TS 21189:2019,Intelligent transport systems  Cooperative ITS  Test requirements and protocol implementation conformance statement (PICS) pro forma for ISO/TS 17426,,https://www.iso.org/standard/70060.html
ISO,ISO/TS 21192:2024,Electronic fee collection  Support for traffic management,,https://www.iso.org/standard/89588.html
ISO,ISO/TS 21193:2024,Electronic fee collection  Requirements for EFC application interfaces on common media,,https://www.iso.org/standard/89587.html
ISO,ISO/TS 21219-13:2025,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 2 (TPEG2)  Part 13: Public transport information service (TPEG2-PTS),,https://www.iso.org/standard/78397.html
ISO,ISO/TS 21219-22:2017,Intelligent transport systems  Traffic and travel information (TTI) via transport protocol experts group generation 2 (TPEG2)  Part 22: OpenLR location referencing (TPEG2-OLR),,https://www.iso.org/standard/63122.html
ISO,ISO/TS 21219-23:2016,Intelligent transport systems - Traffic and travel information (TTI) via transport protocol experts group generation 2 (TPEG2)  Part 23: Roads and multimodal routes (TPEG2-RMR),,https://www.iso.org/standard/64588.html
ISO,ISO/TS 21219-24:2017,Intelligent transport systems  Traffic and travel information (TTI) via transport protocol experts group generation 2 (TPEG2)  Part 24: Light encryption (TPEG2-LTE),,https://www.iso.org/standard/69692.html
ISO,ISO/TS 21219-26:2018,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 2 (TPEG2)  Part 26: Vigilance location information (TPEG2-VLI),,https://www.iso.org/standard/73765.html
ISO,ISO/TS 21231:2019,Water quality  Characterization of analytical methods  Guidelines for the selection of a representative matrix,,https://www.iso.org/standard/70157.html
ISO,ISO/TS 21236-1:2019,Nanotechnologies  Clay nanomaterials  Part 1: Specification of characteristics and measurement methods for layered clay nanomaterials,,https://www.iso.org/standard/70216.html
ISO,ISO/TS 21236-2:2021,Nanotechnologies  Clay nanomaterials  Part 2: Specification of characteristics and measurements for clay nanoplates used for gas-barrier film applications,,https://www.iso.org/standard/73945.html
